hours,price
1500.0,34.28516
1501.0,28.51797
1502.0,23.13879
1503.0,26.72486
1504.0,30.12536
1505.0,43.01192
1506.0,54.41979
1507.0,66.56385
1508.0,58.92839
1509.0,55.08137
1510.0,53.51926
1511.0,47.41421
1512.0,45.46943
1513.0,43.46752
1514.0,40.58287
1515.0,39.52414
1516.0,39.92892
1517.0,42.25692
1518.0,44.81182
1519.0,47.54187
1520.0,36.14533
1521.0,20.74795
1522.0,11.52767
1523.0,6.10944
1524.0,1.59058
1525.0,0.65242
1526.0,0.08014
1527.0,0.08579
1528.0,5.67725
1529.0,34.10795
1530.0,54.24364
1531.0,67.96768
1532.0,61.65091
1533.0,56.62283
1534.0,54.84897
1535.0,48.82975
1536.0,44.99762
1537.0,43.80387
1538.0,40.55794
1539.0,41.16186
1540.0,42.56414
1541.0,44.256
1542.0,46.12803
1543.0,45.8878
1544.0,29.49763
1545.0,0.37083
1546.0,-0.06302
1547.0,-0.01
1548.0,-0.01
1549.0,-0.30378
1550.0,-1.02479
1551.0,-2.67908
1552.0,-0.00993
1553.0,19.58508
1554.0,53.23429
1555.0,64.80709
1556.0,61.63113
1557.0,58.15731
1558.0,55.63836
1559.0,50.17942
1560.0,47.33777
1561.0,48.4492
1562.0,48.53478
1563.0,48.55436
1564.0,49.34842
1565.0,51.64923
1566.0,66.05143
1567.0,79.94414
1568.0,48.82972
1569.0,14.58653
1570.0,4.03787
1571.0,-0.03236
1572.0,-0.30087
1573.0,-0.61205
1574.0,-0.93674
1575.0,0.06352
1576.0,6.70761
1577.0,43.58399
1578.0,71.94686
1579.0,84.55029
1580.0,76.55848
1581.0,69.22247
1582.0,66.90629
1583.0,62.10832
1584.0,52.27818
1585.0,49.1568
1586.0,47.60822
1587.0,47.88838
1588.0,48.02316
1589.0,53.74447
1590.0,64.23369
1591.0,79.26687
1592.0,49.73168
1593.0,21.82349
1594.0,7.6502
1595.0,4.85289
1596.0,3.40498
1597.0,3.69542
1598.0,2.24757
1599.0,4.54139
1600.0,14.50229
1601.0,41.82216
1602.0,67.54775
1603.0,83.67141
1604.0,73.57565
1605.0,65.36769
1606.0,63.29711
1607.0,53.98517
1608.0,47.72921
1609.0,44.38624
1610.0,42.31407
1611.0,42.01797
1612.0,42.08712
1613.0,45.50874
1614.0,57.33505
1615.0,63.35833
1616.0,44.71138
1617.0,11.84504
1618.0,0.61307
1619.0,-2.90996
1620.0,-2.23217
1621.0,-2.03386
1622.0,-1.82765
1623.0,-1.53755
1624.0,1.73014
1625.0,30.42819
1626.0,58.37568
1627.0,72.27096
1628.0,68.31897
1629.0,63.05399
1630.0,59.82118
1631.0,50.54565
1632.0,45.74121
1633.0,45.44376
1634.0,43.7875
1635.0,42.43501
1636.0,41.48398
1637.0,43.98979
1638.0,55.06231
1639.0,68.41622
1640.0,48.94686
1641.0,18.58739
1642.0,11.13297
1643.0,8.28685
1644.0,6.85157
1645.0,8.08615
1646.0,5.70865
1647.0,8.13621
1648.0,15.44972
1649.0,43.3937
1650.0,66.18998
1651.0,81.42379
1652.0,71.0995
1653.0,65.34484
1654.0,64.28905
1655.0,56.79064
1656.0,50.5024
1657.0,47.60295
1658.0,45.31387
1659.0,45.12257
1660.0,45.78548
1661.0,51.56771
1662.0,62.38988
1663.0,75.10913
1664.0,50.66099
1665.0,25.16345
1666.0,5.06999
1667.0,1.26374
1668.0,2.89607
1669.0,3.001
1670.0,2.34137
1671.0,5.73069
1672.0,26.27615
1673.0,44.65307
1674.0,69.94731
1675.0,83.4526
1676.0,72.58108
1677.0,66.12175
1678.0,63.33153
1679.0,57.59383
1680.0,50.37832
1681.0,46.22293
1682.0,45.66101
1683.0,44.6258
1684.0,44.8753
1685.0,45.63437
1686.0,51.40485
1687.0,54.38248
1688.0,25.73049
1689.0,-1.53682
1690.0,-2.93919
1691.0,-3.3032
1692.0,-3.24457
1693.0,-1.78791
1694.0,-1.7552
1695.0,-1.40603
1696.0,1.31962
1697.0,31.76302
1698.0,59.84334
1699.0,70.2132
1700.0,60.89241
1701.0,56.23881
1702.0,52.62552
1703.0,48.99884
1704.0,44.04635
1705.0,43.70762
1706.0,42.10243
1707.0,41.12028
1708.0,41.60847
1709.0,44.13825
1710.0,46.99339
1711.0,49.73775
1712.0,35.05847
1713.0,2.57282
1714.0,-0.12534
1715.0,-4.0021
1716.0,-4.66212
1717.0,-4.45686
1718.0,-4.02777
1719.0,-0.8278
1720.0,-0.07531
1721.0,20.79047
1722.0,50.6918
1723.0,58.72469
1724.0,55.92004
1725.0,48.89811
1726.0,43.30366
1727.0,42.24431
1728.0,41.50369
1729.0,39.98585
1730.0,40.18999
1731.0,41.79898
1732.0,44.82678
1733.0,54.46126
1734.0,79.40444
1735.0,80.47915
1736.0,53.13108
1737.0,27.62295
1738.0,6.65643
1739.0,5.49896
1740.0,5.65194
1741.0,6.61469
1742.0,7.72606
1743.0,12.79315
1744.0,20.90266
1745.0,47.13831
1746.0,73.26938
1747.0,87.36213
1748.0,75.89723
1749.0,69.4902
1750.0,55.7326
1751.0,50.34751
1752.0,44.81176
1753.0,42.77416
1754.0,41.04433
1755.0,41.01759
1756.0,42.76744
1757.0,48.34403
1758.0,65.05418
1759.0,68.19355
1760.0,45.29379
1761.0,22.68359
1762.0,11.4765
1763.0,7.50475
1764.0,8.19713
1765.0,9.01312
1766.0,9.40116
1767.0,17.77099
1768.0,22.94506
1769.0,41.3614
1770.0,57.39403
1771.0,68.84016
1772.0,59.29587
1773.0,52.56844
1774.0,46.65473
1775.0,44.14472
1776.0,39.41387
1777.0,37.39302
1778.0,36.27624
1779.0,36.54123
1780.0,39.86929
1781.0,45.83203
1782.0,58.79949
1783.0,59.10912
1784.0,34.60644
1785.0,10.64127
1786.0,0.78003
1787.0,-2.6482
1788.0,-3.25933
1789.0,-1.25767
1790.0,5.84373
1791.0,5.32695
1792.0,12.83291
1793.0,34.27351
1794.0,56.94967
1795.0,68.33299
1796.0,62.77033
1797.0,58.61998
1798.0,50.77094
1799.0,45.84913
1800.0,41.50976
1801.0,42.00603
1802.0,42.34215
1803.0,42.34247
1804.0,44.52556
1805.0,50.65031
1806.0,68.11985
1807.0,68.00347
1808.0,47.75938
1809.0,41.9468
1810.0,43.40525
1811.0,36.82403
1812.0,33.72276
1813.0,32.50731
1814.0,33.6
1815.0,35.72517
1816.0,37.20585
1817.0,42.83424
1818.0,60.71149
1819.0,70.40178
1820.0,61.17417
1821.0,56.17328
1822.0,49.61477
1823.0,44.6672
1824.0,42.22871
1825.0,41.39106
1826.0,41.01872
1827.0,41.24369
1828.0,42.65265
1829.0,50.0719
1830.0,67.64247
1831.0,64.73313
1832.0,42.61612
1833.0,23.82403
1834.0,13.05398
1835.0,9.53928
1836.0,8.5735
1837.0,8.96776
1838.0,11.43009
1839.0,15.8915
1840.0,31.60333
1841.0,42.93362
1842.0,66.70619
1843.0,79.6132
1844.0,72.04067
1845.0,62.97275
1846.0,54.97121
1847.0,50.13533
1848.0,49.34561
1849.0,47.48764
1850.0,44.67398
1851.0,43.00618
1852.0,44.45804
1853.0,48.71555
1854.0,54.74595
1855.0,64.35817
1856.0,49.9621
1857.0,42.75756
1858.0,28.944
1859.0,20.34609
1860.0,11.51355
1861.0,2.92382
1862.0,0.23434
1863.0,0.56115
1864.0,12.96491
1865.0,43.28573
1866.0,64.49696
1867.0,79.14535
1868.0,71.50934
1869.0,60.74283
1870.0,57.00298
1871.0,48.39719
1872.0,49.90287
1873.0,48.2915
1874.0,45.70744
1875.0,45.41706
1876.0,49.77025
1877.0,54.56324
1878.0,50.28046
1879.0,39.77066
1880.0,5.38667
1881.0,-4.10314
1882.0,-7.30328
1883.0,-8.37689
1884.0,-9.03787
1885.0,-9.07561
1886.0,-7.62648
1887.0,-6.06147
1888.0,-1.2372
1889.0,9.96964
1890.0,52.72924
1891.0,76.68751
1892.0,70.32782
1893.0,57.59963
1894.0,51.83211
1895.0,48.96821
1896.0,43.07857
1897.0,41.60686
1898.0,41.45337
1899.0,41.53056
1900.0,44.46296
1901.0,53.5659
1902.0,74.43416
1903.0,73.44066
1904.0,47.28717
1905.0,24.45514
1906.0,11.13834
1907.0,7.43958
1908.0,7.47297
1909.0,9.37931
1910.0,8.77005
1911.0,13.13211
1912.0,22.0528
1913.0,42.35552
1914.0,68.56423
1915.0,85.2608
1916.0,77.44849
1917.0,68.1901
1918.0,57.45288
1919.0,52.9907
1920.0,48.09992
1921.0,46.02106
1922.0,43.75206
1923.0,43.76165
1924.0,46.14896
1925.0,53.38618
1926.0,67.18669
1927.0,64.5108
1928.0,44.06053
1929.0,18.26548
1930.0,12.14375
1931.0,9.61635
1932.0,10.94119
1933.0,10.58857
1934.0,14.79508
1935.0,21.80537
1936.0,34.1313
1937.0,50.77863
1938.0,87.08808
1939.0,105.21621
1940.0,84.25854
1941.0,67.94667
1942.0,56.85098
1943.0,53.03853
1944.0,48.74725
1945.0,45.27488
1946.0,43.72516
1947.0,43.62558
1948.0,44.35776
1949.0,54.18215
1950.0,68.80166
1951.0,62.43023
1952.0,40.62359
1953.0,13.43868
1954.0,11.31224
1955.0,10.82724
1956.0,17.15221
1957.0,19.1896
1958.0,21.57904
1959.0,29.30877
1960.0,34.65636
1961.0,48.28148
1962.0,78.61705
1963.0,94.5128
1964.0,74.60612
1965.0,64.173
1966.0,57.45603
1967.0,50.64849
1968.0,47.32235
1969.0,45.60589
1970.0,45.29903
1971.0,45.2378
1972.0,45.54088
1973.0,50.77107
1974.0,67.57656
1975.0,63.11163
1976.0,41.14235
1977.0,21.43315
1978.0,13.42292
1979.0,8.7622
1980.0,13.07067
1981.0,21.63749
1982.0,24.77556
1983.0,33.83154
1984.0,40.32046
1985.0,49.09558
1986.0,75.90922
1987.0,93.00159
1988.0,73.93805
1989.0,65.25076
1990.0,57.91294
1991.0,50.51509
1992.0,50.38949
1993.0,48.72255
1994.0,47.66667
1995.0,46.22042
1996.0,48.58604
1997.0,50.89686
1998.0,71.17018
1999.0,64.70417
2000.0,44.57411
2001.0,37.29706
2002.0,27.56645
2003.0,33.69701
2004.0,35.65463
2005.0,39.38202
2006.0,39.41438
2007.0,44.86562
2008.0,46.64815
2009.0,57.43636
2010.0,84.07243
2011.0,99.84655
2012.0,80.19665
2013.0,68.67281
2014.0,59.13473
2015.0,51.42757
2016.0,49.70644
2017.0,49.00059
2018.0,48.30843
2019.0,47.00482
2020.0,47.11287
2021.0,48.2944
2022.0,57.5627
2023.0,62.8879
2024.0,50.58383
2025.0,43.19244
2026.0,35.56222
2027.0,28.65029
2028.0,23.02741
2029.0,22.20336
2030.0,26.2533
2031.0,35.11638
2032.0,44.26
2033.0,49.0
2034.0,76.10935
2035.0,101.69591
2036.0,90.23272
2037.0,75.81031
2038.0,68.67786
2039.0,64.77276
2040.0,52.07996
2041.0,50.02411
2042.0,48.55275
2043.0,49.15
2044.0,49.19036
2045.0,52.29877
2046.0,56.95183
2047.0,59.00405
2048.0,44.92
2049.0,34.81645
2050.0,20.79028
2051.0,16.2683
2052.0,10.51241
2053.0,7.8185
2054.0,3.48775
2055.0,11.22424
2056.0,17.54028
2057.0,38.485
2058.0,63.41479
2059.0,89.88109
2060.0,87.39494
2061.0,71.50415
2062.0,62.86436
2063.0,59.29408
2064.0,49.85344
2065.0,49.09552
2066.0,48.58796
2067.0,49.08039
2068.0,49.79661
2069.0,53.16498
2070.0,66.02524
2071.0,72.20979
2072.0,56.14158
2073.0,58.40925
2074.0,54.76108
2075.0,52.76798
2076.0,48.42448
2077.0,48.5177
2078.0,48.54349
2079.0,49.77892
2080.0,50.79372
2081.0,59.87173
2082.0,77.96369
2083.0,95.47809
2084.0,79.53878
2085.0,72.15373
2086.0,64.6365
2087.0,58.54347
2088.0,50.88398
2089.0,47.25551
2090.0,45.67347
2091.0,46.53876
2092.0,47.97714
2093.0,53.56151
2094.0,73.63436
2095.0,68.21275
2096.0,48.38053
2097.0,43.57151
2098.0,29.29855
2099.0,22.0837
2100.0,16.12257
2101.0,13.66058
2102.0,11.33627
2103.0,14.57538
2104.0,19.09987
2105.0,39.71568
2106.0,63.82047
2107.0,83.605
2108.0,72.55452
2109.0,64.18239
2110.0,55.59076
2111.0,51.53094
2112.0,41.04733
2113.0,40.59151
2114.0,39.93233
2115.0,39.9284
2116.0,42.18622
2117.0,53.61734
2118.0,76.19171
2119.0,63.19916
2120.0,37.08439
2121.0,27.22965
2122.0,7.56745
2123.0,10.33618
2124.0,8.47129
2125.0,7.44027
2126.0,6.23877
2127.0,9.09358
2128.0,14.71063
2129.0,34.45374
2130.0,63.34666
2131.0,83.22477
2132.0,68.75899
2133.0,61.0438
2134.0,51.26938
2135.0,48.77762
2136.0,44.94754
2137.0,43.09181
2138.0,42.45092
2139.0,42.69968
2140.0,47.28092
2141.0,55.66063
2142.0,78.24017
2143.0,63.65634
2144.0,45.68031
2145.0,39.9985
2146.0,34.21837
2147.0,29.10622
2148.0,22.63846
2149.0,20.31571
2150.0,18.85571
2151.0,19.60849
2152.0,23.82282
2153.0,43.98039
2154.0,61.63899
2155.0,82.79734
2156.0,71.03198
2157.0,65.39167
2158.0,59.15869
2159.0,54.57474
2160.0,54.2301
2161.0,51.48112
2162.0,51.93531
2163.0,53.86668
2164.0,60.22526
2165.0,69.50058
2166.0,83.3224
2167.0,69.50375
2168.0,46.88519
2169.0,32.15796
2170.0,25.25703
2171.0,24.04628
2172.0,20.55334
2173.0,20.38041
2174.0,20.88353
2175.0,24.86327
2176.0,29.16513
2177.0,47.57845
2178.0,74.15836
2179.0,98.08086
2180.0,86.13294
2181.0,73.75391
2182.0,70.54792
2183.0,66.24508
2184.0,60.7567
2185.0,54.99745
2186.0,52.2809
2187.0,52.88529
2188.0,55.07336
2189.0,61.86475
2190.0,62.19782
2191.0,52.39492
2192.0,33.2299
2193.0,9.12209
2194.0,2.02708
2195.0,1.13063
2196.0,0.46097
2197.0,0.29388
2198.0,0.27276
2199.0,0.46522
2200.0,5.85207
2201.0,34.25581
2202.0,61.24562
2203.0,80.44399
2204.0,72.88473
2205.0,66.11233
2206.0,59.68964
2207.0,55.60882
2208.0,52.10168
2209.0,50.02571
2210.0,48.32113
2211.0,47.8483
2212.0,48.09875
2213.0,49.81557
2214.0,51.14121
2215.0,44.85842
2216.0,25.6376
2217.0,5.71051
2218.0,-0.29619
2219.0,-2.85193
2220.0,-0.95246
2221.0,-1.01942
2222.0,-2.90769
2223.0,-0.1929
2224.0,-0.05319
2225.0,19.83895
2226.0,51.85645
2227.0,68.0179
2228.0,62.62299
2229.0,55.92038
2230.0,50.98226
2231.0,48.74639
2232.0,47.12151
2233.0,45.6652
2234.0,43.99245
2235.0,45.3925
2236.0,49.14178
2237.0,59.67048
2238.0,68.00693
2239.0,56.44169
2240.0,25.52497
2241.0,6.4304
2242.0,-0.05201
2243.0,0.60782
2244.0,-2.40424
2245.0,-1.50104
2246.0,0.42253
2247.0,3.08611
2248.0,8.54381
2249.0,38.97868
2250.0,64.55124
2251.0,81.42753
2252.0,74.31192
2253.0,63.1
2254.0,57.8537
2255.0,54.62857
2256.0,48.73001
2257.0,47.30823
2258.0,45.4016
2259.0,45.12125
2260.0,48.52633
2261.0,57.28396
2262.0,73.15818
2263.0,59.88591
2264.0,28.60862
2265.0,7.74503
2266.0,0.46192
2267.0,0.26278
2268.0,-0.5628
2269.0,0.99213
2270.0,4.77702
2271.0,8.10134
2272.0,17.87147
2273.0,44.19231
2274.0,73.55062
2275.0,93.15974
2276.0,82.88041
2277.0,73.38152
2278.0,64.41829
2279.0,56.48589
2280.0,58.5801
2281.0,54.08148
2282.0,53.28701
2283.0,55.92113
2284.0,60.78827
2285.0,69.32077
2286.0,96.28536
2287.0,74.32023
2288.0,48.8749
2289.0,31.42013
2290.0,27.31085
2291.0,30.57436
2292.0,28.8647
2293.0,40.7616
2294.0,46.41475
2295.0,53.7219
2296.0,57.85845
2297.0,67.75109
2298.0,111.63719
2299.0,146.4338
2300.0,121.29106
2301.0,94.61506
2302.0,76.44204
2303.0,69.32794
2304.0,60.14339
2305.0,58.00079
2306.0,55.87493
2307.0,55.59827
2308.0,57.42731
2309.0,65.10414
2310.0,85.42801
2311.0,69.26055
2312.0,49.20923
2313.0,34.01113
2314.0,31.00334
2315.0,38.46663
2316.0,43.30269
2317.0,48.98701
2318.0,56.37312
2319.0,57.237
2320.0,60.40498
2321.0,75.27543
2322.0,154.67131
2323.0,204.0438
2324.0,147.95686
2325.0,94.32
2326.0,79.44683
2327.0,71.19554
2328.0,65.34235
2329.0,61.72805
2330.0,59.52105
2331.0,57.98637
2332.0,62.15787
2333.0,67.85794
2334.0,82.46633
2335.0,62.83953
2336.0,44.93644
2337.0,30.05128
2338.0,30.82563
2339.0,40.56973
2340.0,44.83133
2341.0,49.48753
2342.0,56.15033
2343.0,60.62271
2344.0,63.28054
2345.0,69.075
2346.0,105.29139
2347.0,135.26077
2348.0,93.52159
2349.0,76.45375
2350.0,68.50955
2351.0,61.77725
2352.0,61.89625
2353.0,61.34585
2354.0,57.41581
2355.0,56.29638
2356.0,56.39621
2357.0,56.98826
2358.0,60.49886
2359.0,42.92951
2360.0,7.86488
2361.0,-1.55208
2362.0,-1.14289
2363.0,-0.96362
2364.0,-0.87418
2365.0,-0.01506
2366.0,0.59905
2367.0,2.08894
2368.0,6.97616
2369.0,36.03317
2370.0,70.22273
2371.0,90.608
2372.0,75.9667
2373.0,66.04717
2374.0,60.60726
2375.0,56.95173
2376.0,67.94696
2377.0,60.29231
2378.0,60.27341
2379.0,60.45743
2380.0,63.2734
2381.0,63.47835
2382.0,62.63852
2383.0,45.20312
2384.0,6.73045
2385.0,-1.22695
2386.0,-1.22702
2387.0,-1.24165
2388.0,-1.57092
2389.0,-1.55184
2390.0,-1.63503
2391.0,-1.07761
2392.0,-0.01794
2393.0,25.37317
2394.0,74.65628
2395.0,101.61341
2396.0,88.98711
2397.0,78.13315
2398.0,72.86303
2399.0,66.86631
2400.0,57.73264
2401.0,55.94869
2402.0,54.40978
2403.0,51.42693
2404.0,54.90973
2405.0,68.46667
2406.0,86.89653
2407.0,69.1783
2408.0,21.48468
2409.0,12.59475
2410.0,8.18401
2411.0,5.67655
2412.0,5.18742
2413.0,7.06777
2414.0,8.01616
2415.0,13.23485
2416.0,27.84544
2417.0,53.66539
2418.0,82.37969
2419.0,99.51361
2420.0,92.94667
2421.0,84.06293
2422.0,71.75075
2423.0,65.68047
2424.0,69.09196
2425.0,62.87802
2426.0,61.83908
2427.0,61.73345
2428.0,65.78573
2429.0,78.49802
2430.0,105.54298
2431.0,72.71201
2432.0,19.98296
2433.0,1.13408
2434.0,-4.90444
2435.0,-4.63561
2436.0,-4.1293
2437.0,-4.01109
2438.0,-4.06717
2439.0,-3.53333
2440.0,0.40118
2441.0,24.29336
2442.0,82.93114
2443.0,112.50969
2444.0,106.68103
2445.0,95.55866
2446.0,82.5306
2447.0,72.71042
2448.0,84.14692
2449.0,77.66939
2450.0,77.10601
2451.0,79.08723
2452.0,85.25201
2453.0,97.62924
2454.0,121.30792
2455.0,81.5235
2456.0,31.40413
2457.0,8.3118
2458.0,4.18567
2459.0,3.25521
2460.0,3.85773
2461.0,2.85644
2462.0,2.61348
2463.0,6.86562
2464.0,13.93874
2465.0,43.06047
2466.0,85.11269
2467.0,120.17144
2468.0,121.32122
2469.0,103.02321
2470.0,85.66116
2471.0,78.7746
2472.0,84.16041
2473.0,76.84493
2474.0,75.32308
2475.0,71.86251
2476.0,78.27167
2477.0,85.17793
2478.0,108.61956
2479.0,83.46583
2480.0,52.81675
2481.0,38.69186
2482.0,28.09632
2483.0,25.34994
2484.0,25.78228
2485.0,22.44265
2486.0,23.14359
2487.0,29.12082
2488.0,40.44364
2489.0,59.49848
2490.0,85.14593
2491.0,110.42933
2492.0,111.75477
2493.0,101.43381
2494.0,85.45595
2495.0,81.52425
2496.0,80.19544
2497.0,74.27652
2498.0,71.38986
2499.0,74.12495
2500.0,81.50014
2501.0,94.21076
2502.0,107.26177
2503.0,76.05631
2504.0,47.58404
2505.0,30.591
2506.0,19.16808
2507.0,12.29206
2508.0,11.08637
2509.0,10.53756
2510.0,8.05925
2511.0,12.99717
2512.0,22.68715
2513.0,56.20026
2514.0,91.97328
2515.0,113.82515
2516.0,117.76065
2517.0,111.60419
2518.0,98.44261
2519.0,95.16496
2520.0,82.48237
2521.0,76.35526
2522.0,69.81632
2523.0,66.20736
2524.0,72.65756
2525.0,70.53404
2526.0,79.58417
2527.0,71.70442
2528.0,74.32021
2529.0,71.30222
2530.0,64.20429
2531.0,37.70276
2532.0,18.75539
2533.0,6.19962
2534.0,3.86446
2535.0,5.28392
2536.0,12.63925
2537.0,41.57811
2538.0,78.50536
2539.0,96.33481
2540.0,96.06548
2541.0,92.37692
2542.0,80.0112
2543.0,77.70094
2544.0,68.04396
2545.0,65.4947
2546.0,67.82232
2547.0,66.6837
2548.0,70.11315
2549.0,69.73415
2550.0,70.06502
2551.0,50.36798
2552.0,3.12133
2553.0,-3.2823
2554.0,-4.00678
2555.0,-2.33493
2556.0,-2.63973
2557.0,-2.34073
2558.0,-2.34211
2559.0,-1.79826
2560.0,2.29712
2561.0,26.56799
2562.0,79.45073
2563.0,105.1776
2564.0,100.96067
2565.0,89.11838
2566.0,79.65164
2567.0,73.18279
2568.0,74.44116
2569.0,69.26578
2570.0,68.81008
2571.0,68.19258
2572.0,75.8431
2573.0,84.47863
2574.0,106.39785
2575.0,79.15128
2576.0,55.16838
2577.0,45.35019
2578.0,44.57145
2579.0,37.96801
2580.0,37.17259
2581.0,34.92311
2582.0,41.47592
2583.0,45.8673
2584.0,53.7865
2585.0,75.90482
2586.0,101.64407
2587.0,130.03355
2588.0,117.79467
2589.0,109.44802
2590.0,88.60434
2591.0,78.16444
2592.0,68.37282
2593.0,68.7941
2594.0,68.22009
2595.0,68.55087
2596.0,70.1655
2597.0,78.43521
2598.0,100.75891
2599.0,78.73188
2600.0,72.58906
2601.0,41.49163
2602.0,33.06156
2603.0,24.80139
2604.0,25.61657
2605.0,25.79447
2606.0,25.91881
2607.0,38.85466
2608.0,46.72215
2609.0,70.43374
2610.0,94.75193
2611.0,125.93262
2612.0,111.35223
2613.0,103.62344
2614.0,80.57518
2615.0,77.44499
2616.0,73.58576
2617.0,67.91742
2618.0,65.33588
2619.0,65.66246
2620.0,71.45792
2621.0,83.04764
2622.0,107.12057
2623.0,74.38823
2624.0,61.11352
2625.0,38.24829
2626.0,27.76415
2627.0,28.95619
2628.0,30.01884
2629.0,29.56391
2630.0,28.23814
2631.0,33.65128
2632.0,41.2814
2633.0,64.46884
2634.0,95.99947
2635.0,124.52074
2636.0,110.56427
2637.0,104.23172
2638.0,91.58394
2639.0,77.32604
2640.0,71.08186
2641.0,66.77957
2642.0,64.43513
2643.0,64.46799
2644.0,66.60936
2645.0,83.50498
2646.0,96.14992
2647.0,77.76526
2648.0,67.99783
2649.0,64.20711
2650.0,57.83633
2651.0,50.70719
2652.0,51.40561
2653.0,52.40289
2654.0,52.83477
2655.0,56.88525
2656.0,58.42359
2657.0,71.59514
2658.0,94.84526
2659.0,116.1945
2660.0,110.72576
2661.0,102.9829
2662.0,87.43563
2663.0,84.55936
2664.0,69.96659
2665.0,67.12016
2666.0,64.04803
2667.0,62.09273
2668.0,64.65315
2669.0,70.36673
2670.0,85.81029
2671.0,77.29394
2672.0,73.96134
2673.0,50.30121
2674.0,32.50047
2675.0,24.70913
2676.0,23.2171
2677.0,20.83407
2678.0,17.65676
2679.0,20.7343
2680.0,27.98263
2681.0,52.87234
2682.0,75.50957
2683.0,95.49864
2684.0,94.78067
2685.0,88.35445
2686.0,80.0352
2687.0,77.53282
2688.0,66.44832
2689.0,63.62286
2690.0,62.7018
2691.0,63.84268
2692.0,65.85974
2693.0,74.51893
2694.0,78.72196
2695.0,65.10066
2696.0,28.4685
2697.0,10.60192
2698.0,3.12651
2699.0,2.99746
2700.0,1.46972
2701.0,0.81645
2702.0,1.41478
2703.0,5.21111
2704.0,6.85399
2705.0,31.52343
2706.0,74.74212
2707.0,94.12506
2708.0,92.79665
2709.0,88.65955
2710.0,79.03585
2711.0,76.03596
2712.0,77.79547
2713.0,76.06648
2714.0,73.72387
2715.0,75.86066
2716.0,78.36489
2717.0,78.41999
2718.0,75.84967
2719.0,59.2731
2720.0,11.87156
2721.0,3.90816
2722.0,2.68862
2723.0,2.56611
2724.0,-0.00417
2725.0,1.27801
2726.0,5.76493
2727.0,12.67633
2728.0,22.14695
2729.0,57.77867
2730.0,97.84011
2731.0,119.32867
2732.0,109.6952
2733.0,101.09253
2734.0,88.74989
2735.0,78.2376
2736.0,75.88136
2737.0,70.76152
2738.0,68.48775
2739.0,68.79412
2740.0,74.63551
2741.0,90.11006
2742.0,102.08954
2743.0,74.88848
2744.0,61.37926
2745.0,51.6268
2746.0,50.98763
2747.0,54.90337
2748.0,55.56131
2749.0,58.86427
2750.0,60.38331
2751.0,66.09545
2752.0,73.25899
2753.0,86.65914
2754.0,114.2396
2755.0,140.27612
2756.0,123.38359
2757.0,112.56029
2758.0,97.17612
2759.0,83.91338
2760.0,82.89461
2761.0,75.39888
2762.0,71.28752
2763.0,71.31634
2764.0,74.5636
2765.0,84.0904
2766.0,93.4763
2767.0,75.73741
2768.0,61.98551
2769.0,56.8481
2770.0,53.66802
2771.0,55.48764
2772.0,55.03468
2773.0,55.50262
2774.0,56.82093
2775.0,60.46582
2776.0,66.5063
2777.0,82.56222
2778.0,104.30355
2779.0,117.67988
2780.0,112.32594
2781.0,104.24908
2782.0,87.33877
2783.0,83.14862
2784.0,73.3
2785.0,69.01027
2786.0,64.2972
2787.0,63.5762
2788.0,66.66445
2789.0,77.17923
2790.0,91.79882
2791.0,68.14473
2792.0,43.70365
2793.0,27.99315
2794.0,23.09137
2795.0,22.25507
2796.0,19.66968
2797.0,21.1129
2798.0,23.36373
2799.0,30.57261
2800.0,44.96835
2801.0,62.12235
2802.0,92.93394
2803.0,112.89517
2804.0,113.9206
2805.0,101.21337
2806.0,85.15529
2807.0,83.23
2808.0,69.93451
2809.0,68.6239
2810.0,65.50811
2811.0,64.83621
2812.0,68.69254
2813.0,80.52689
2814.0,88.68344
2815.0,70.68579
2816.0,40.62059
2817.0,23.65313
2818.0,11.52634
2819.0,8.19377
2820.0,4.9255
2821.0,5.24791
2822.0,8.647
2823.0,14.56801
2824.0,21.4391
2825.0,41.09353
2826.0,77.71741
2827.0,101.75364
2828.0,104.20261
2829.0,91.53968
2830.0,79.51665
2831.0,75.0
2832.0,67.44
2833.0,63.35994
2834.0,62.87544
2835.0,65.81912
2836.0,73.77
2837.0,83.94178
2838.0,93.29468
2839.0,70.76753
2840.0,51.53666
2841.0,30.96097
2842.0,22.9161
2843.0,19.32389
2844.0,20.634
2845.0,20.70963
2846.0,23.53863
2847.0,30.02384
2848.0,32.42616
2849.0,62.27423
2850.0,92.64181
2851.0,113.8428
2852.0,105.39424
2853.0,99.3343
2854.0,86.20403
2855.0,78.09516
2856.0,74.60393
2857.0,71.92983
2858.0,67.15782
2859.0,67.22567
2860.0,68.38181
2861.0,73.67161
2862.0,73.79933
2863.0,56.7015
2864.0,13.16618
2865.0,4.05232
2866.0,-0.08045
2867.0,-0.09834
2868.0,0.81116
2869.0,0.00019
2870.0,0.25267
2871.0,1.00985
2872.0,5.60969
2873.0,28.74396
2874.0,78.75776
2875.0,94.18945
2876.0,97.74951
2877.0,86.8322
2878.0,77.92118
2879.0,69.5
2880.0,68.88
2881.0,66.63
2882.0,64.00297
2883.0,66.78
2884.0,65.77
2885.0,67.3872
2886.0,63.98581
2887.0,28.15648
2888.0,-4.81223
2889.0,-7.51264
2890.0,-8.20644
2891.0,-6.29573
2892.0,-6.64501
